md5_hash,copies_count,file_paths,inferred_raw_labels,candidate_5_class_labels,candidate_binary_labels,resolved_5_class,resolved_binary,conflict_status
c34aed1bd4a75dbc49bc509d4efb4656,5,raw_data\Baby Crying Sounds\silence\silence.wav_105.wav; raw_data\Dataset\not_cry\322n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_105.wav; raw_data_2\cry\silence\silence.wav_105.wav; raw_data_2\Dataset\not_cry\322n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c352dbd21589595c9c8f134782276e07,1,standardized_audio\238c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c374f064cd52f21194010c5c70893462,5,raw_data\Baby Crying Sounds\laugh\laugh_2.m4a_5.wav; raw_data\Dataset\not_cry\202n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_2.m4a_5.wav; raw_data_2\cry\laugh\laugh_2.m4a_5.wav; raw_data_2\Dataset\not_cry\202n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c37e83f08a34c4f69f666be67054f4df,1,raw_data\BABY CRY\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,discomfort; unknown,Discomfort,Not Hungry,Discomfort,Not Hungry,no_conflict
c38677c3a267df0e5c1dc5ead4b6a272,1,cleaned_audio_unique\4d96d843a7cf52431af94faa4967a283.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c3d87270bd052c13b8252c007a6190f8,5,raw_data\Baby Crying Sounds\burping\548c.wav; raw_data\Dataset\cry\548c.wav; raw_data_2\Baby Crying Sounds\burping\548c.wav; raw_data_2\cry\burping\548c.wav; raw_data_2\Dataset\cry\548c.wav,cry; unknown; burping,Unknown; Burping,Unknown; Not Hungry,Burping,Not Hungry,no_conflict
c3e173ddef4184712b700f97d91ce2c0,1,standardized_audio\c42e76b9-a4c1-48f6-a91d-27ab83015874-1430737177322-1.7-f-72-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c3eb19ba2b7caa41c6380ed3733c0e2b,1,standardized_audio\laugh_1.m4a_49.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c40604363a3a5afc5dc2bf3ad02c01a8,1,standardized_audio\443c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c41008d8cb7656d014ab1ed4e7d36164,1,standardized_audio\C249BCDD-0F65-4D6A-82BE-43C4006E3DDB-1436891733-1.1-m-72-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c42b457f95d89b31ceda949fc386e7d4,12,raw_data\BABY CRY\cold_hot\73c.wav; raw_data\BABY CRY\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\cold_hot\73c.wav; raw_data\Baby Crying Sounds\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav; raw_data\Dataset\cry\73c.wav; raw_data\donateacry_corpus\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\73c.wav; raw_data_2\Baby Crying Sounds\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav; raw_data_2\cry\cold_hot\73c.wav; raw_data_2\cry\hungry\21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\73c.wav; raw_data_2\hungry\hungry1 (107).wav,cry; cold_hot; hungry; unknown,Discomfort; Hungry; Unknown,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
c4411bc0a9182204e4dfbe8af45f898c,1,standardized_audio\439c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c44737dd016a6c46cce4e9b2007cb447,1,standardized_audio\327c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c451888c1889008423fdba878de15324,1,standardized_audio\45c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c47e2cc0283cd197dfe265de7c828764,11,raw_data\BABY CRY\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav; raw_data\Baby Crying Sounds\burping\491c.wav; raw_data\Baby Crying Sounds\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav; raw_data\Dataset\cry\491c.wav; raw_data\donateacry_corpus\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav; raw_data_2\Baby Crying Sounds\burping\491c.wav; raw_data_2\Baby Crying Sounds\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav; raw_data_2\cry\burping\491c.wav; raw_data_2\cry\hungry\cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav; raw_data_2\Dataset\cry\491c.wav; raw_data_2\hungry\hungry1 (300).wav,cry; hungry; unknown; burping,Unknown; Hungry; Burping,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c4a3cdf5bd5fd178c6621663a04eeb02,5,raw_data\Baby Crying Sounds\noise\1-30226-A.ogg; raw_data\Dataset\not_cry\5n.ogg; raw_data_2\Baby Crying Sounds\noise\1-30226-A.ogg; raw_data_2\cry\noise\1-30226-A.ogg; raw_data_2\Dataset\not_cry\5n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c4a4fdda04cf1412b93c2455dfe83416,1,standardized_audio\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c4f4de72bf39cd9bab147949685a777d,5,raw_data\Baby Crying Sounds\silence\silence.wav_32.wav; raw_data\Dataset\not_cry\249n.wav; raw_data_2\Baby Crying Sounds\silence\silence.wav_32.wav; raw_data_2\cry\silence\silence.wav_32.wav; raw_data_2\Dataset\not_cry\249n.wav,silence; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c4fa14829567463896e50e3e4e32aea6,6,raw_data\BABY CRY\belly_pain\431c.wav; raw_data\Baby Crying Sounds\belly pain\431c.wav; raw_data\Dataset\cry\431c.wav; raw_data_2\Baby Crying Sounds\belly pain\431c.wav; raw_data_2\cry\belly pain\431c.wav; raw_data_2\Dataset\cry\431c.wav,cry; belly_pain; belly pain; unknown,Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,no_conflict
c503af35e302857e56bed918213ddf10,1,standardized_audio\silence.wav_15.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c5132ba178690e389567cc5fce4f01d9,1,cleaned_audio_unique\1433ca9d323aa8b463254ae79deea484.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5136d5a63f7cf84a4dae01c7f3c0e1d,1,standardized_audio\sc-9.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c51b3cc129987abe94b65321a9d146d4,1,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1430640304482-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c541e76dd0048306a5f5a7b4ea77689e,11,raw_data\BABY CRY\hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav; raw_data\Baby Crying Sounds\hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav; raw_data\Baby Crying Sounds\tired\308c.wav; raw_data\Dataset\cry\308c.wav; raw_data\donateacry_corpus\hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\308c.wav; raw_data_2\cry\hungry\96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu.wav; raw_data_2\cry\tired\308c.wav; raw_data_2\Dataset\cry\308c.wav; raw_data_2\hungry\hungry1 (223).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c54ef29f1726931f6a1492623965dd97,1,standardized_audio\237c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5535e00b0c1309c0098fe83862d08f1,1,standardized_audio\389c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c56292eacaae3bca7f8796a1f2eb48ce,5,raw_data\Baby Crying Sounds\noise\3-62878-A.ogg; raw_data\Dataset\not_cry\51n.ogg; raw_data_2\Baby Crying Sounds\noise\3-62878-A.ogg; raw_data_2\cry\noise\3-62878-A.ogg; raw_data_2\Dataset\not_cry\51n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c566ee1cc536436f6eaf874d9c7efa99,1,standardized_audio\laugh_1.m4a_53.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c5951641c5078a5a8c5cd4e31827776e,11,raw_data\BABY CRY\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav; raw_data\Baby Crying Sounds\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav; raw_data\Baby Crying Sounds\tired\316c.wav; raw_data\Dataset\cry\316c.wav; raw_data\donateacry_corpus\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\316c.wav; raw_data_2\cry\hungry\999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav; raw_data_2\cry\tired\316c.wav; raw_data_2\Dataset\cry\316c.wav; raw_data_2\hungry\hungry1 (194).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c5a1f68dc25c4bdb30eee4ddd5d09f5b,1,standardized_audio\558c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5b2c6dceeef7434451d1d3afec5b0eb,1,standardized_audio\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982098411-1.7-f-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5c1b44c68e81df3aa27c24af71e7eb6,5,raw_data\Baby Crying Sounds\noise\3-151557-B.ogg; raw_data\Dataset\not_cry\62n.ogg; raw_data_2\Baby Crying Sounds\noise\3-151557-B.ogg; raw_data_2\cry\noise\3-151557-B.ogg; raw_data_2\Dataset\not_cry\62n.ogg,noise; unknown; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c5c3f820099e01c90c8cbf85970b659e,2,raw_data\BABY CRY\scared\generated2_5f651112-d2a3-4911-b3a5-f37bfc092494-1430734603484-1.7-m-72-sc.wav; raw_data_2\cry\scared\generated2_5f651112-d2a3-4911-b3a5-f37bfc092494-1430734603484-1.7-m-72-sc.wav,scared; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5d355b314a670e4676c80fa1c7487cd,1,cleaned_audio_unique\7080b7e9b34de5fe193ab5795af7aaf6.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c5e55876d21e4b7cac43ac85dc366d7d,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_85.wav; raw_data\Dataset\not_cry\194n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_85.wav; raw_data_2\cry\laugh\laugh_1.m4a_85.wav; raw_data_2\Dataset\not_cry\194n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c5f711e2a3a4aeaa5f236d345234c13b,1,standardized_audio\115c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c61b70e15189f828509f8bf548821d7c,1,cleaned_audio_unique\3f2a127565cd83bdd6a10b01fc5f7c65.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c627efde0d29ab9c106a7a124dd7f29d,1,standardized_audio\299c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c646c846e3a752de5f4c42adc453cdea,1,standardized_audio\63CA92F7-973A-4DCA-A410-7B19811A2478-1430041884-1.0-f-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c6577fb967829895f075a61fd7117b64,1,standardized_audio\69BDA5D6-0276-4462-9BF7-951799563728-1436936185-1.1-m-26-bp.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c65f095fb5a6001dfbe3655e656360d8,1,standardized_audio\generated3_f4c4b757-8b39-4322-aea0-89f3e7003756-1430229472185-1.7-f-04-sc.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c67f6a111de4bf3d8ceb0dc9a39022c6,1,standardized_audio\laugh_1.m4a_57.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c6926c6353aa173161104f5704100337,5,raw_data\Baby Crying Sounds\laugh\laugh_1.m4a_46.wav; raw_data\Dataset\not_cry\155n.wav; raw_data_2\Baby Crying Sounds\laugh\laugh_1.m4a_46.wav; raw_data_2\cry\laugh\laugh_1.m4a_46.wav; raw_data_2\Dataset\not_cry\155n.wav,silence; unknown; laugh; not_cry,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c693c0b7401c0e6fdeff34a7c5c9cb98,1,cleaned_audio_unique\3c9cbca9a35e41ff9992aa0e5a8cc635.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c69b16975cf554a121e2d0a0c3dd4a48,1,standardized_audio\233c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c6ac59675d5e691459e8beafc016c7e0,1,standardized_audio\2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c6cf820a2244857be959d9f70283a3df,2,raw_data\BABY CRY\discomfort\uncom_yudi_ganti_popok_12.wav; raw_data_2\Infants Cry Sound\Dataset\Uncomfortable\uncom_yudi_ganti_popok_12.wav,discomfort; Uncomfortable; unknown,Discomfort,Not Hungry,Discomfort,Not Hungry,no_conflict
c6d9a7c36d3f50d432f5c82be478e9c4,12,raw_data\BABY CRY\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav; raw_data\BABY CRY\tired\283c.wav; raw_data\Baby Crying Sounds\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav; raw_data\Baby Crying Sounds\tired\283c.wav; raw_data\Dataset\cry\283c.wav; raw_data\donateacry_corpus\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav; raw_data_2\Baby Crying Sounds\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav; raw_data_2\Baby Crying Sounds\tired\283c.wav; raw_data_2\cry\hungry\8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu.wav; raw_data_2\cry\tired\283c.wav; raw_data_2\Dataset\cry\283c.wav; raw_data_2\hungry\hungry1 (70).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c6ec357d41fc93919d157b624dd3fb08,1,standardized_audio\laugh_1.m4a_77.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c6fdea38db86a90b53e128ea3679b439,2,standardized_audio\d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc.wav; standardized_audio\generated2_d6cda191-4962-4308-9a36-46d5648a95ed-1431700367302-1.7-m-04-sc.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c729a9c99ff2f0d02b8365029b00a5a9,11,raw_data\BABY CRY\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav; raw_data\Baby Crying Sounds\discomfort\222c.wav; raw_data\Baby Crying Sounds\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav; raw_data\Dataset\cry\222c.wav; raw_data\donateacry_corpus\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\222c.wav; raw_data_2\Baby Crying Sounds\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav; raw_data_2\cry\discomfort\222c.wav; raw_data_2\cry\hungry\6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav; raw_data_2\Dataset\cry\222c.wav; raw_data_2\hungry\hungry1 (45).wav,cry; discomfort; hungry; unknown,Discomfort; Hungry; Unknown,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c733fabbf8dbea6de96bef256b70ffcc,12,raw_data\BABY CRY\belly_pain\377c.wav; raw_data\BABY CRY\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\377c.wav; raw_data\Baby Crying Sounds\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav; raw_data\Dataset\cry\377c.wav; raw_data\donateacry_corpus\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\377c.wav; raw_data_2\Baby Crying Sounds\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav; raw_data_2\cry\belly pain\377c.wav; raw_data_2\cry\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav; raw_data_2\Dataset\cry\377c.wav; raw_data_2\hungry\hungry1 (358).wav,hungry; belly_pain; belly pain; unknown; cry,Unknown; Hungry; Belly Pain,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
c74a8890f94e2f33a55255179bb80eb7,2,raw_data\BABY CRY\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti.wav; raw_data_2\cry\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110001954-1.7-m-26-ti.wav,tired; unknown,Tired,Not Hungry,Tired,Not Hungry,no_conflict
c7508735f9e0f13a174ce39752b4c8cf,12,raw_data\BABY CRY\cold_hot\47c.wav; raw_data\BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav; raw_data\Baby Crying Sounds\cold_hot\47c.wav; raw_data\Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav; raw_data\Dataset\cry\47c.wav; raw_data\donateacry_corpus\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav; raw_data_2\Baby Crying Sounds\cold_hot\47c.wav; raw_data_2\Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav; raw_data_2\cry\cold_hot\47c.wav; raw_data_2\cry\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav; raw_data_2\Dataset\cry\47c.wav; raw_data_2\discomfort\15discomfort.wav,cry; discomfort; cold_hot; unknown,Discomfort; Unknown,Unknown; Not Hungry,Discomfort,Not Hungry,no_conflict
c779c95e4a0409d5f0fdecebb3002d10,1,standardized_audio\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c7a6fe3e4273be03df7703a3a18d76ed,1,standardized_audio\3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c7b950b4a090e8c289645cda5bdeddfd,1,standardized_audio\laugh_1.m4a_28.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c7dfe71e7731162d270b2284a34bc318,1,standardized_audio\499c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c7e1fecc7f643b585c1fb1c753d7f4e4,6,raw_data\BABY CRY\belly_pain\429c.wav; raw_data\Baby Crying Sounds\belly pain\429c.wav; raw_data\Dataset\cry\429c.wav; raw_data_2\Baby Crying Sounds\belly pain\429c.wav; raw_data_2\cry\belly pain\429c.wav; raw_data_2\Dataset\cry\429c.wav,cry; belly_pain; belly pain; unknown,Unknown; Belly Pain,Unknown; Not Hungry,Belly Pain,Not Hungry,no_conflict
c7e45c7b6b81d6ae8aaec32113b193e0,1,standardized_audio\3-216281-A.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c7f4536a78cf8000201fb65b812514a8,1,standardized_audio\156c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c8260b6439a0e9038295780fd6a27e83,12,raw_data\BABY CRY\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav; raw_data\BABY CRY\tired\291c.wav; raw_data\Baby Crying Sounds\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\291c.wav; raw_data\Dataset\cry\291c.wav; raw_data\donateacry_corpus\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\291c.wav; raw_data_2\cry\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav; raw_data_2\cry\tired\291c.wav; raw_data_2\Dataset\cry\291c.wav; raw_data_2\hungry\hungry1 (71).wav,cry; hungry; tired; unknown,Unknown; Hungry; Tired,Not Hungry; Unknown; Hungry,Hungry,Hungry,label_conflict
c83d813f112dbb01e6b040461a7a48fd,1,cleaned_audio_unique\e9da97c1c6d6581ed91cc0088a8ca0ac.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c869e6540145b61fd52902182caa3380,12,raw_data\BABY CRY\burping\531c.wav; raw_data\BABY CRY\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav; raw_data\Baby Crying Sounds\burping\531c.wav; raw_data\Baby Crying Sounds\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav; raw_data\Dataset\cry\531c.wav; raw_data\donateacry_corpus\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav; raw_data_2\Baby Crying Sounds\burping\531c.wav; raw_data_2\Baby Crying Sounds\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav; raw_data_2\cry\burping\531c.wav; raw_data_2\cry\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav; raw_data_2\Dataset\cry\531c.wav; raw_data_2\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,cry; discomfort; unknown; burping,Unknown; Discomfort; Burping,Unknown; Not Hungry,Discomfort,Not Hungry,label_conflict
c877c0a0b024ba4ef5744f30d4bbe615,1,standardized_audio\laugh_1.m4a_75.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c8a3296ff9227b47aab7c2a4a0356427,1,standardized_audio\314c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c8bdc91f4122ec7921a16f6c2c2f32d9,1,standardized_audio\laugh_1.m4a_37.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c8ca389c74493eccd480d86efd0377c9,1,standardized_audio\silence.wav_89.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c8d703a4a7ffc3b8ac9e0039a470940e,1,standardized_audio\laugh_1.m4a_84.wav,silence; standardized_audio,Exclude,Exclude,Exclude,Exclude,exclude_candidate
c8e2b6c80119163f7ff9758e747d26f3,1,standardized_audio\245c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c8e438d4877ce1c5ff7536ec90f1cb80,1,standardized_audio\e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c8f8751523f97f0dc8a5220585d209f3,1,cleaned_audio_unique\c7508735f9e0f13a174ce39752b4c8cf.wav,cleaned_audio_unique; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c97357e813506ebba9ef894d529c5204,12,raw_data\BABY CRY\cold_hot\107c.wav; raw_data\BABY CRY\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data\Baby Crying Sounds\cold_hot\107c.wav; raw_data\Baby Crying Sounds\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data\Dataset\cry\107c.wav; raw_data\donateacry_corpus\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\107c.wav; raw_data_2\Baby Crying Sounds\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\cry\cold_hot\107c.wav; raw_data_2\cry\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\Dataset\cry\107c.wav; raw_data_2\hungry\hungry1 (160).wav,cry; cold_hot; hungry; unknown,Discomfort; Hungry; Unknown,Unknown; Not Hungry; Hungry,Hungry,Hungry,label_conflict
c97e694ef41594d34887f1e0ecbfe9b9,1,standardized_audio\19c.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
c99ebc423c3d7c4f266bdcd2bad4032a,1,standardized_audio\hung_yasin_lapar_23.wav,standardized_audio; unknown,Unknown,Unknown,Unknown,Unknown,unknown_label
