md5_hash,resolved_label_binary,source_selected_path,all_original_paths,evidence_status_summary,output_path_binary,original_duration_sec,cleaned_duration_sec,output_sample_rate
c97357e813506ebba9ef894d529c5204,Hungry,raw_data\BABY CRY\cold_hot\107c.wav,raw_data\BABY CRY\cold_hot\107c.wav; raw_data\BABY CRY\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data\Baby Crying Sounds\cold_hot\107c.wav; raw_data\Baby Crying Sounds\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data\Dataset\cry\107c.wav; raw_data\donateacry_corpus\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\107c.wav; raw_data_2\Baby Crying Sounds\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\cry\cold_hot\107c.wav; raw_data_2\cry\hungry\323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav; raw_data_2\Dataset\cry\107c.wav; raw_data_2\hungry\hungry1 (160).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__c97357e813506ebba9ef894d529c5204.wav,6.9,6.836,16000
c9c46fcfb1e75505e803d360c72b206c,Hungry,raw_data\BABY CRY\cold_hot\17c.wav,raw_data\BABY CRY\cold_hot\17c.wav; raw_data\BABY CRY\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav; raw_data\Baby Crying Sounds\cold_hot\17c.wav; raw_data\Baby Crying Sounds\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav; raw_data\Dataset\cry\17c.wav; raw_data\donateacry_corpus\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\17c.wav; raw_data_2\Baby Crying Sounds\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav; raw_data_2\cry\cold_hot\17c.wav; raw_data_2\cry\hungry\090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav; raw_data_2\Dataset\cry\17c.wav; raw_data_2\hungry\hungry1 (150).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__c9c46fcfb1e75505e803d360c72b206c.wav,7.0,6.848,16000
ca8123cc1af6732a8dcd5e610ede3b8b,Hungry,raw_data\BABY CRY\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\discomfort\227c.wav; raw_data\Baby Crying Sounds\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav; raw_data\Dataset\cry\227c.wav; raw_data\donateacry_corpus\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\227c.wav; raw_data_2\Baby Crying Sounds\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav; raw_data_2\cry\discomfort\227c.wav; raw_data_2\cry\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033405793-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\227c.wav; raw_data_2\hungry\hungry1 (140).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__ca8123cc1af6732a8dcd5e610ede3b8b.wav,6.96,6.4,16000
ca827412a7714f49264d7e91407d4e5f,Not_Hungry,raw_data\BABY CRY\belly_pain\433c.wav,raw_data\BABY CRY\belly_pain\433c.wav; raw_data\Baby Crying Sounds\belly pain\433c.wav; raw_data\Dataset\cry\433c.wav; raw_data_2\Baby Crying Sounds\belly pain\433c.wav; raw_data_2\cry\belly pain\433c.wav; raw_data_2\Dataset\cry\433c.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__ca827412a7714f49264d7e91407d4e5f.wav,5.0,5.0,16000
ca9e7932ad8221a1344fcc8ad065a7d3,Hungry,raw_data\BABY CRY\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\burping\534c.wav; raw_data\Baby Crying Sounds\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav; raw_data\Dataset\cry\534c.wav; raw_data\donateacry_corpus\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\burping\534c.wav; raw_data_2\Baby Crying Sounds\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav; raw_data_2\cry\burping\534c.wav; raw_data_2\cry\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\534c.wav; raw_data_2\hungry\hungry1 (362).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__ca9e7932ad8221a1344fcc8ad065a7d3.wav,6.92,6.44,16000
cb0b842720cd79fb7652072d3ebb4f66,Not_Hungry,raw_data\BABY CRY\discomfort\uncom_natan16.wav,raw_data\BABY CRY\discomfort\uncom_natan16.wav; raw_data_2\Infants Cry Sound\Dataset\Uncomfortable\uncom_natan16.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__cb0b842720cd79fb7652072d3ebb4f66.wav,7.7440625,7.52,16000
cb44f279a0816d2001383a9098b2ff1c,Hungry,raw_data\BABY CRY\cold_hot\79c.wav,raw_data\BABY CRY\cold_hot\79c.wav; raw_data\BABY CRY\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\cold_hot\79c.wav; raw_data\Baby Crying Sounds\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav; raw_data\Dataset\cry\79c.wav; raw_data\donateacry_corpus\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\79c.wav; raw_data_2\Baby Crying Sounds\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav; raw_data_2\cry\cold_hot\79c.wav; raw_data_2\cry\hungry\24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav; raw_data_2\Dataset\cry\79c.wav; raw_data_2\hungry\hungry1 (109).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cb44f279a0816d2001383a9098b2ff1c.wav,6.88,3.328,16000
cb5b766565f824767b1edf2071b5d4c6,Hungry,raw_data\BABY CRY\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,raw_data\BABY CRY\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\discomfort\140c.wav; raw_data\Baby Crying Sounds\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav; raw_data\Dataset\cry\140c.wav; raw_data\donateacry_corpus\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\140c.wav; raw_data_2\Baby Crying Sounds\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav; raw_data_2\cry\discomfort\140c.wav; raw_data_2\cry\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav; raw_data_2\Dataset\cry\140c.wav; raw_data_2\hungry\hungry1 (119).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cb5b766565f824767b1edf2071b5d4c6.wav,7.06,6.772,16000
cbe1efc494a4a374ef28cf978857a4cd,Not_Hungry,raw_data\BABY CRY\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,raw_data\BABY CRY\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__cbe1efc494a4a374ef28cf978857a4cd.wav,6.94,6.428,16000
cc4dcae5b3e3275cfea921023de846cb,Hungry,raw_data\BABY CRY\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav; raw_data\BABY CRY\tired\273c.wav; raw_data\Baby Crying Sounds\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\273c.wav; raw_data\Dataset\cry\273c.wav; raw_data\donateacry_corpus\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\273c.wav; raw_data_2\cry\hungry\81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav; raw_data_2\cry\tired\273c.wav; raw_data_2\Dataset\cry\273c.wav; raw_data_2\hungry\hungry1 (235).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cc4dcae5b3e3275cfea921023de846cb.wav,6.94,6.556,16000
cc9e2d7f17dda97780ce0441ccdc90dd,Hungry,raw_data\BABY CRY\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,raw_data\BABY CRY\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\tired\334c.wav; raw_data\Dataset\cry\334c.wav; raw_data\donateacry_corpus\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\tired\334c.wav; raw_data_2\cry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav; raw_data_2\cry\tired\334c.wav; raw_data_2\Dataset\cry\334c.wav; raw_data_2\hungry\hungry1 (246).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cc9e2d7f17dda97780ce0441ccdc90dd.wav,7.0,7.0,16000
cd1bd56d32f6e919136d96ad12136b86,Hungry,raw_data\BABY CRY\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,raw_data\BABY CRY\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav; raw_data\BABY CRY\tired\279c.wav; raw_data\Baby Crying Sounds\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav; raw_data\Baby Crying Sounds\tired\279c.wav; raw_data\Dataset\cry\279c.wav; raw_data\donateacry_corpus\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav; raw_data_2\Baby Crying Sounds\tired\279c.wav; raw_data_2\cry\hungry\86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav; raw_data_2\cry\tired\279c.wav; raw_data_2\Dataset\cry\279c.wav; raw_data_2\hungry\hungry1 (145).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cd1bd56d32f6e919136d96ad12136b86.wav,7.04,6.72,16000
cd21400cac5b8dd6985b15c2fca63600,Not_Hungry,raw_data\BABY CRY\cold_hot\64c.ogg,raw_data\BABY CRY\cold_hot\64c.ogg; raw_data\Baby Crying Sounds\cold_hot\64c.ogg; raw_data\Dataset\cry\64c.ogg; raw_data_2\Baby Crying Sounds\cold_hot\64c.ogg; raw_data_2\cry\cold_hot\64c.ogg; raw_data_2\Dataset\cry\64c.ogg,no_conflict,majority_binary/Not_Hungry/Not_Hungry__cd21400cac5b8dd6985b15c2fca63600.wav,5.001,2.528,16000
cd53f1ee36f987b90731f95843c65dfb,Not_Hungry,raw_data\BABY CRY\belly_pain\378c.wav,raw_data\BABY CRY\belly_pain\378c.wav; raw_data\BABY CRY\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav; raw_data\Baby Crying Sounds\belly pain\378c.wav; raw_data\Baby Crying Sounds\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav; raw_data\Dataset\cry\378c.wav; raw_data\donateacry_corpus\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav; raw_data_2\Baby Crying Sounds\belly pain\378c.wav; raw_data_2\Baby Crying Sounds\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav; raw_data_2\burping\8burping.wav; raw_data_2\cry\belly pain\378c.wav; raw_data_2\cry\burping\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav; raw_data_2\Dataset\cry\378c.wav,resolved_by_filename_priority,majority_binary/Not_Hungry/Not_Hungry__cd53f1ee36f987b90731f95843c65dfb.wav,7.0,6.52,16000
cd67c6d98d5f867a2da20d7af40425c9,Hungry,raw_data\BABY CRY\burping\512c.wav,raw_data\BABY CRY\burping\512c.wav; raw_data\BABY CRY\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav; raw_data\Baby Crying Sounds\burping\512c.wav; raw_data\Baby Crying Sounds\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav; raw_data\Dataset\cry\512c.wav; raw_data\donateacry_corpus\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav; raw_data_2\Baby Crying Sounds\burping\512c.wav; raw_data_2\Baby Crying Sounds\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav; raw_data_2\cry\burping\512c.wav; raw_data_2\cry\hungry\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav; raw_data_2\Dataset\cry\512c.wav; raw_data_2\hungry\hungry1 (322).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cd67c6d98d5f867a2da20d7af40425c9.wav,6.94,6.652,16000
cd852228ab82b10ddf8ee4782ef8fdc2,Not_Hungry,raw_data\BABY CRY\belly_pain\404c.wav,raw_data\BABY CRY\belly_pain\404c.wav; raw_data\Baby Crying Sounds\belly pain\404c.wav; raw_data\Dataset\cry\404c.wav; raw_data_2\Baby Crying Sounds\belly pain\404c.wav; raw_data_2\cry\belly pain\404c.wav; raw_data_2\Dataset\cry\404c.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__cd852228ab82b10ddf8ee4782ef8fdc2.wav,5.0,5.0,16000
cda5ae17d3f67ae84d340f58d542558e,Hungry,raw_data\BABY CRY\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav,raw_data\BABY CRY\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav; raw_data\Baby Crying Sounds\discomfort\180c.wav; raw_data\Baby Crying Sounds\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav; raw_data\Dataset\cry\180c.wav; raw_data\donateacry_corpus\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\180c.wav; raw_data_2\Baby Crying Sounds\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav; raw_data_2\cry\discomfort\180c.wav; raw_data_2\cry\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav; raw_data_2\Dataset\cry\180c.wav; raw_data_2\hungry\hungry1 (170).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cda5ae17d3f67ae84d340f58d542558e.wav,6.86,6.38,16000
ce52e44f061576d08279435bd1b047d1,Hungry,raw_data\BABY CRY\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\discomfort\225c.wav; raw_data\Baby Crying Sounds\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav; raw_data\Dataset\cry\225c.wav; raw_data\donateacry_corpus\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\225c.wav; raw_data_2\Baby Crying Sounds\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav; raw_data_2\cry\discomfort\225c.wav; raw_data_2\cry\hungry\70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\225c.wav; raw_data_2\hungry\hungry1 (138).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__ce52e44f061576d08279435bd1b047d1.wav,6.94,6.044,16000
cea073fb7eddbebbef9bfa92255e1f1e,Hungry,raw_data\BABY CRY\belly_pain\453c.wav,raw_data\BABY CRY\belly_pain\453c.wav; raw_data\BABY CRY\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\453c.wav; raw_data\Baby Crying Sounds\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav; raw_data\Dataset\cry\453c.wav; raw_data\donateacry_corpus\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\453c.wav; raw_data_2\Baby Crying Sounds\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav; raw_data_2\cry\belly pain\453c.wav; raw_data_2\cry\hungry\aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav; raw_data_2\Dataset\cry\453c.wav; raw_data_2\hungry\hungry1 (253).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cea073fb7eddbebbef9bfa92255e1f1e.wav,6.92,6.44,16000
ceac6715be22fa5e9d9c5e3c8bc699d0,Not_Hungry,raw_data\BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,raw_data\BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav; raw_data\Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav; raw_data\Baby Crying Sounds\tired\314c.wav; raw_data\Dataset\cry\314c.wav; raw_data\donateacry_corpus\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav; raw_data_2\Baby Crying Sounds\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav; raw_data_2\Baby Crying Sounds\tired\314c.wav; raw_data_2\cry\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav; raw_data_2\cry\tired\314c.wav; raw_data_2\Dataset\cry\314c.wav; raw_data_2\discomfort\12discomfort.wav,resolved_by_filename_priority,majority_binary/Not_Hungry/Not_Hungry__ceac6715be22fa5e9d9c5e3c8bc699d0.wav,6.9,6.58,16000
ceed675359838edc8c3bfa66ec13c138,Not_Hungry,raw_data\BABY CRY\cold_hot\49c.wav,raw_data\BABY CRY\cold_hot\49c.wav; raw_data\BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav; raw_data\Baby Crying Sounds\cold_hot\49c.wav; raw_data\Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav; raw_data\Dataset\cry\49c.wav; raw_data\donateacry_corpus\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav; raw_data_2\Baby Crying Sounds\cold_hot\49c.wav; raw_data_2\Baby Crying Sounds\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav; raw_data_2\cry\cold_hot\49c.wav; raw_data_2\cry\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav; raw_data_2\Dataset\cry\49c.wav; raw_data_2\discomfort\16discomfort.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__ceed675359838edc8c3bfa66ec13c138.wav,7.0,6.872,16000
cf08c63dc7ed0e9502f2d0b325ca0e95,Not_Hungry,raw_data\BABY CRY\discomfort\uncom_sugianto_popok_basah_14.wav,raw_data\BABY CRY\discomfort\uncom_sugianto_popok_basah_14.wav; raw_data_2\Infants Cry Sound\Dataset\Uncomfortable\uncom_sugianto_popok_basah_14.wav,no_conflict,majority_binary/Not_Hungry/Not_Hungry__cf08c63dc7ed0e9502f2d0b325ca0e95.wav,5.0,4.232,16000
cf1ce0214051abf30ee87276a83ce694,Hungry,raw_data\BABY CRY\belly_pain\373c.wav,raw_data\BABY CRY\belly_pain\373c.wav; raw_data\BABY CRY\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav; raw_data\Baby Crying Sounds\belly pain\373c.wav; raw_data\Baby Crying Sounds\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav; raw_data\Dataset\cry\373c.wav; raw_data\donateacry_corpus\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav; raw_data_2\Baby Crying Sounds\belly pain\373c.wav; raw_data_2\Baby Crying Sounds\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav; raw_data_2\cry\belly pain\373c.wav; raw_data_2\cry\hungry\E2C4BCE0-99FD-49EC-8AB1-5EA5DF7DD8C5-1430042952-1.0-m-04-hu.wav; raw_data_2\Dataset\cry\373c.wav; raw_data_2\hungry\hungry1 (328).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cf1ce0214051abf30ee87276a83ce694.wav,7.0,6.688,16000
cf215fd39541b2728b4bb04c171f1194,Hungry,raw_data\BABY CRY\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,raw_data\BABY CRY\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav; raw_data\Baby Crying Sounds\burping\537c.wav; raw_data\Baby Crying Sounds\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav; raw_data\Dataset\cry\537c.wav; raw_data\donateacry_corpus\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav; raw_data_2\Baby Crying Sounds\burping\537c.wav; raw_data_2\Baby Crying Sounds\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav; raw_data_2\cry\burping\537c.wav; raw_data_2\cry\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav; raw_data_2\Dataset\cry\537c.wav; raw_data_2\hungry\hungry1 (366).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cf215fd39541b2728b4bb04c171f1194.wav,6.74,5.94,16000
cf2d1f4d7dda590d28934cd02707d3e7,Hungry,raw_data\BABY CRY\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav,raw_data\BABY CRY\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav; raw_data\Baby Crying Sounds\discomfort\223c.wav; raw_data\Baby Crying Sounds\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav; raw_data\Dataset\cry\223c.wav; raw_data\donateacry_corpus\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav; raw_data_2\Baby Crying Sounds\discomfort\223c.wav; raw_data_2\Baby Crying Sounds\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav; raw_data_2\cry\discomfort\223c.wav; raw_data_2\cry\hungry\6d922623-8424-4625-be4c-4964e0c9e25c-1434898452774-1.7-m-04-hu.wav; raw_data_2\Dataset\cry\223c.wav; raw_data_2\hungry\hungry1 (46).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cf2d1f4d7dda590d28934cd02707d3e7.wav,6.96,6.608,16000
cfc80d75de13175451aeb79ff17541f2,Hungry,raw_data\BABY CRY\cold_hot\39c.wav,raw_data\BABY CRY\cold_hot\39c.wav; raw_data\BABY CRY\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav; raw_data\Baby Crying Sounds\cold_hot\39c.wav; raw_data\Baby Crying Sounds\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav; raw_data\Dataset\cry\39c.wav; raw_data\donateacry_corpus\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav; raw_data_2\Baby Crying Sounds\cold_hot\39c.wav; raw_data_2\Baby Crying Sounds\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav; raw_data_2\cry\cold_hot\39c.wav; raw_data_2\cry\hungry\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav; raw_data_2\Dataset\cry\39c.wav; raw_data_2\hungry\hungry1 (220).wav,resolved_by_filename_priority,majority_binary/Hungry/Hungry__cfc80d75de13175451aeb79ff17541f2.wav,7.0,7.0,16000
